0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,4.605522,0.0,0.0,0.0,0.0,2.7412584,3.9161236,50.410408,0.2925227,0.0,9.832396,0.0,0.0,0.0,0.0,6.111908,13.514353,1.8072753,0.0,0.0,11.379941,2.6108153,0.0,0.0,14.823881,0.0,0.0,0.0,7.0846553,2.972813,21.297739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1553586,7.3255553,0.0,9.584927,8.376673,7.083462,14.332011,0.0,0.0,7.638358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.126343,0.0,0.0,0.0,3.0764155,0.0,0.233389,0.0,0.0,0.0,11.702306,0.0,0.0,0.0,8.019376,0.0,8.771189,5.92114,6.1613975,14.183716,12.860364,0.0,0.0,5.2363157,0.0,1.9302557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76982,0.0,1.5131444,0.0,7.6140046,0.0,6.4991965,0.0
0.0,2.8418162,6.350347,9.990179,0.0,0.0,0.0,2.582773,9.757348,50.240257,5.604205,0.0,0.0,0.0,0.0,0.0,0.0,6.933147,20.716967,5.204346,0.0,0.0,0.19532347,5.562598,0.0,0.0,16.408571,0.0,0.0,0.0,4.22585,0.0,25.893007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.848129,3.167929,3.972982,3.1777956,7.206494,0.0,8.351813,0.0,0.0,9.39068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239175,0.0,0.0,0.0,2.0357509,0.0,8.52473,0.0,0.0,0.0,24.291065,0.0,0.0,0.0,0.0,0.0,0.10276541,10.557167,0.0,11.235469,5.251026,0.0,0.0,12.895283,0.0,18.829021,0.0,0.0,0.0,0.0,0.0,0.0,9.830967,0.0,3.51076,0.0,20.598906,0.0,0.0,0.0,3.4903533,0.0
0.0,4.9216003,4.2577186,0.0,0.0,0.0,0.0,0.5677074,7.321394,52.455746,2.1277356,0.0,11.295833,0.0,0.0,0.0,0.0,1.9754044,11.333718,4.2705812,0.0,0.0,8.007883,6.2289658,0.0,0.0,7.7070446,0.0,0.0,0.0,5.4316964,7.5668945,24.45993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159733,7.0468125,0.0,2.8418467,4.811202,5.6294346,17.016905,0.0,0.0,1.1510968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.392488,0.0,0.0,0.0,7.5282564,0.0,0.9438554,0.0,0.0,0.0,16.251112,0.0,0.0,0.0,9.551203,0.0,11.629162,0.0,7.340147,4.210474,13.665069,0.0,0.0,5.31403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323578,0.0,6.832327,0.0,2.970157,0.0,6.317563,0.0,1.2736694,0.0
0.0,1.2142736,7.279006,18.937023,0.0,0.0,0.0,9.853388,10.851411,56.122253,1.4324389,0.0,13.969264,0.0,0.0,0.0,0.0,8.975058,12.369834,19.618906,0.0,0.0,2.7752693,16.673786,0.0,0.0,4.0400968,0.0,0.0,0.0,8.176802,10.784492,11.496987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35192195,3.0154035,0.0,12.859166,7.772821,21.02829,12.631583,0.0,0.0,0.23401406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6875315,0.0,3.1342,0.0,0.0,0.0,11.832334,0.0,0.0,0.0,8.709245,0.0,0.0,7.558996,15.225466,5.8283696,16.30954,0.0,0.0,0.6289831,0.0,0.90657115,0.0,0.0,0.0,0.0,0.0,0.0,15.7562275,0.0,0.0,0.0,14.080832,0.0,7.8523016,0.0,4.94389,0.0
0.0,0.0,12.303822,2.2562747,0.0,0.0,0.0,8.329614,3.979159,51.436207,1.5201247,0.0,4.545264,0.0,0.0,0.0,0.0,14.519348,15.679068,2.1248665,0.0,0.0,9.396448,4.023264,0.0,0.0,5.8471594,0.0,0.0,0.0,1.7874075,4.930397,9.776923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.228493,5.1863294,13.861715,7.507758,19.36406,11.238267,0.0,0.0,6.7363544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.463108,0.0,0.0,0.0,0.39239585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6626278,0.0,6.2984357,8.007179,8.170814,17.979073,16.581577,0.0,0.0,5.513572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.107149,0.0,0.0,0.0,24.994814,0.0,14.493789,0.0
0.0,3.146849,8.665679,0.4447293,0.0,0.0,0.0,2.1539009,3.9125464,52.80423,8.846961,0.0,0.8641647,0.0,0.0,0.0,0.0,11.5824,20.215433,3.7509866,0.0,0.0,9.845592,5.46412,0.0,0.0,9.042587,0.0,0.0,0.0,8.282879,1.3741971,18.551905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10105,4.7646585,9.04472,3.4858859,5.6092033,2.4456515,8.265305,0.0,0.0,9.82988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.048636,0.0,0.0,0.0,1.6455339,0.0,2.2488694,0.0,0.0,0.0,11.449737,0.0,0.0,0.0,0.0,0.0,3.9277613,6.372271,4.1081076,13.632448,5.0371795,0.0,0.0,10.733535,0.0,10.2574835,0.0,0.0,0.0,0.0,0.0,0.0,4.253915,0.0,14.345944,0.0,7.3650837,0.0,14.120742,0.0,9.80334,0.0
0.0,0.0,8.323661,5.8349423,0.0,0.0,0.0,4.670752,5.742567,50.538326,14.125578,0.0,0.0,0.0,0.0,0.0,0.0,7.9788356,16.03008,0.0,0.0,0.0,7.783094,4.472437,0.0,0.0,8.785457,0.0,0.0,0.0,11.144331,0.0,27.280783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343344,1.743979,0.0,7.4544544,0.0,10.838161,0.0,0.0,5.870964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.491019,0.0,0.0,0.0,1.2356814,0.0,4.1741886,0.0,0.0,0.0,13.547729,0.0,0.0,0.0,0.0,0.0,3.920563,2.9807208,8.820855,19.863728,6.6957483,0.0,0.0,16.346642,0.0,8.327313,0.0,0.0,0.0,0.0,0.0,0.0,7.830352,0.0,10.132658,0.0,13.466119,0.0,5.1165314,0.0,0.0,0.0
0.0,0.0,9.737982,3.2643437,0.0,0.0,0.0,8.9098,3.8603318,48.86125,3.8304513,0.0,5.148822,0.0,0.0,0.0,0.0,5.653113,14.306355,0.0,0.0,0.0,10.174445,0.0,0.0,0.0,6.288656,0.0,0.0,0.0,8.300779,9.148987,19.727806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.437823,0.0,9.677313,5.8619165,6.5625057,14.99597,0.0,0.0,3.8741226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8030396,0.0,0.0,0.0,5.662953,0.0,0.0,0.0,0.0,0.0,9.533015,0.0,0.0,0.0,7.123446,0.0,8.91524,0.27510387,12.607869,11.868498,10.669383,0.0,0.0,2.7685628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4087505,0.0,11.572776,0.0,0.61960036,0.0,10.117463,0.0,4.6508336,0.0
0.0,4.283931,10.763544,2.9485326,0.0,0.0,0.0,0.6242379,11.834722,53.769516,9.402311,0.0,1.0190369,0.0,0.0,0.0,0.0,22.8185,15.501292,7.221417,0.0,0.0,8.804581,19.619444,0.0,0.0,3.1166368,0.0,0.0,0.0,1.4594042,11.045435,12.328407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.478446,1.3035141,15.331566,5.7349825,2.2114387,13.171599,5.8855877,0.0,0.0,4.1004767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152615,0.0,0.0,0.0,3.3502083,0.0,2.1767063,0.0,0.0,0.0,8.215304,0.0,0.0,0.0,0.0,0.0,11.238312,12.266091,0.0,10.432241,6.4178987,0.0,0.0,11.521918,0.0,4.949255,0.0,0.0,0.0,0.0,0.0,0.0,11.556627,0.0,5.5470467,0.0,5.927563,0.0,26.422106,0.0,9.193318,0.0
0.0,0.24008194,5.535821,3.000464,0.0,0.0,0.0,1.9856104,8.335682,46.160828,8.126547,0.0,12.998603,0.0,0.0,0.0,0.0,4.367744,12.688537,6.0677366,0.0,0.0,6.7029014,1.0427845,0.0,0.0,14.584727,0.0,0.0,0.0,14.465655,2.7414572,23.647293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723686,1.4134265,0.0,5.4362354,4.3012667,0.0,4.8073378,0.0,0.0,11.48877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.317797,0.0,0.0,0.0,0.0,0.0,9.228789,0.0,0.0,0.0,16.766682,0.0,0.0,0.0,8.798936,0.0,3.5043433,10.815349,10.104398,15.905508,1.8084801,0.0,0.0,3.91606,0.0,11.259897,0.0,0.0,0.0,0.0,0.0,0.0,2.8185377,0.0,9.13632,0.0,7.1334214,0.0,0.0,0.0,4.056897,0.0
0.0,1.1439763,13.638426,3.8367095,0.0,0.0,0.0,9.421448,8.168007,55.66423,5.049731,0.0,4.754639,0.0,0.0,0.0,0.0,8.679257,17.220917,1.5305204,0.0,0.0,4.762624,0.5339653,0.0,0.0,5.452849,0.0,0.0,0.0,3.5455718,6.659069,19.883705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20030333,9.922385,0.36667493,8.725775,5.3261952,11.689907,12.130808,0.0,0.0,6.0388126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025382,0.0,0.0,0.0,4.0719786,0.0,0.0,0.0,0.0,0.0,11.019975,0.0,0.0,0.0,2.4867244,0.0,7.9198413,4.5070605,10.44853,13.04854,12.811235,0.0,0.0,5.32148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5388594,0.0,10.191977,0.0,0.8386248,0.0,15.912075,0.0,9.241086,0.0
0.0,4.856783,9.902447,5.6506047,0.0,0.0,0.0,6.153815,8.003339,48.996445,9.6359,0.0,0.0,0.0,0.0,0.0,0.0,1.3515211,21.001698,0.71845627,0.0,0.0,0.0,0.0,0.0,0.0,9.19485,0.0,0.0,0.0,6.2884297,0.0,28.709463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59751,7.7320743,0.72545487,0.0,4.2760653,0.0,9.076436,0.0,0.0,8.129048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.770409,0.0,0.0,0.0,5.7123566,0.0,0.9250585,0.0,0.0,0.0,24.876963,0.0,0.0,0.0,0.0,0.0,2.5564415,1.4804624,5.5788994,6.7913365,1.9879225,0.0,0.0,9.89099,0.0,15.038827,0.0,0.0,0.0,0.0,0.0,0.0,10.255043,0.0,5.254735,0.0,15.563651,0.0,0.0,0.0,2.100981,0.0
0.0,3.7676241,6.7095766,0.36843058,0.0,0.0,0.0,2.7456744,6.035816,56.883545,2.3504791,0.0,11.3357115,0.0,0.0,0.0,0.0,5.9432755,13.283665,5.315731,0.0,0.0,8.270495,5.470778,0.0,0.0,8.861398,0.0,0.0,0.0,5.0267696,2.786463,20.68915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008710287,5.2954087,1.4361691,6.201832,7.738383,11.559872,15.348308,0.0,0.0,4.738691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.227152,0.0,0.0,0.0,2.968937,0.0,1.6966354,0.0,0.0,0.0,9.745921,0.0,0.0,0.0,7.845424,0.0,7.642404,3.265268,9.028271,12.838745,18.115335,0.0,0.0,7.4629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078815,0.0,0.67872745,0.0,13.1113405,0.0,6.7266364,0.0
0.0,0.0,9.714335,0.63288164,0.0,0.0,0.0,4.1508565,8.325739,48.929493,8.719389,0.0,4.512063,0.0,0.0,0.0,0.0,8.381546,13.639503,0.0,0.0,0.0,6.9120426,0.99516314,0.0,0.0,10.110824,0.0,0.0,0.0,6.978363,2.5128691,24.45607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0543606,4.7384467,0.0,4.5765038,4.866835,0.87589014,9.010882,0.0,0.0,7.7555614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.474152,0.0,0.0,0.0,0.98235786,0.0,1.0686857,0.0,0.0,0.0,12.545201,0.0,0.0,0.0,3.8721652,0.0,9.239275,7.0291247,7.0948477,17.856236,7.573511,0.0,0.0,9.372993,0.0,3.4239318,0.0,0.0,0.0,0.0,0.0,0.0,2.1097765,0.0,13.241797,0.0,2.820307,0.0,8.71852,0.0,3.2259896,0.0
0.0,0.0,14.874709,12.880808,0.0,0.0,0.0,13.360479,6.966775,55.653267,2.1032994,0.0,7.814847,0.0,0.0,0.0,0.0,5.4974446,20.993788,8.189058,0.0,0.0,3.1709785,0.0,0.0,0.0,3.844481,0.0,0.0,0.0,7.7762723,8.383633,14.837129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211541,0.0,14.785594,4.3725376,14.603254,12.489694,0.0,0.0,5.515023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22772142,0.0,0.0,0.0,3.170125,0.0,0.0,0.0,0.0,0.0,11.31632,0.0,0.0,0.0,3.686458,0.0,0.0,4.061702,18.270647,9.714998,11.468802,0.0,0.0,0.0,0.0,2.618108,0.0,0.0,0.0,0.0,0.0,0.0,8.297749,0.0,4.9473977,0.0,4.689124,0.0,10.006946,0.0,13.062161,0.0
0.0,0.0,7.4366455,2.0648208,0.0,0.0,0.0,5.801543,4.2207947,48.843536,8.909685,0.0,4.1572423,0.0,0.0,0.0,0.0,5.041098,15.959477,0.8055372,0.0,0.0,9.323218,0.25474378,0.0,0.0,10.147951,0.0,0.0,0.0,12.614268,4.8927116,23.947794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8222594,6.6668506,0.0,3.7605345,6.075715,0.0,10.149674,0.0,0.0,8.541709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.978757,0.0,0.0,0.0,4.472461,0.0,0.0,0.0,0.0,0.0,15.432065,0.0,0.0,0.0,4.350202,0.0,5.8929667,2.9539301,9.770719,12.810088,3.6799407,0.0,0.0,6.223494,0.0,9.587665,0.0,0.0,0.0,0.0,0.0,0.0,4.9099064,0.0,11.038054,0.0,7.711188,0.0,3.541425,0.0,2.907678,0.0
0.0,2.6909678,9.520114,5.488154,0.0,0.0,0.0,10.362709,5.8913927,52.103745,7.283338,0.0,0.56795776,0.0,0.0,0.0,0.0,5.477466,20.41963,5.4553504,0.0,0.0,1.4416167,0.0,0.0,0.0,13.389417,0.0,0.0,0.0,7.429767,0.0,23.671358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.316868,6.5359173,2.0963025,3.6882575,9.568262,2.8529522,7.0308676,0.0,0.0,13.445594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.239354,0.0,0.0,0.0,5.580337,0.0,0.0,0.0,0.0,0.0,20.708473,0.0,0.0,0.0,0.0,0.0,1.1138233,7.334063,5.660854,11.885114,5.0233984,0.0,0.0,7.2728815,0.0,16.258121,0.0,0.0,0.0,0.0,0.0,0.0,9.176732,0.0,6.232525,0.0,13.9281025,0.0,3.8969662,0.0,7.515877,0.0
0.0,0.22249046,15.338134,4.436215,0.0,0.0,0.0,6.057154,13.419594,47.90023,7.5578446,0.0,3.9496613,0.0,0.0,0.0,0.0,8.429507,18.884016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.536014,0.0,0.0,0.0,3.3821342,0.83988774,24.508648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5109134,7.7496023,0.0,8.360122,0.58751625,1.5165672,3.7115579,0.0,0.0,11.494109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375562,0.0,0.0,0.0,0.0,0.0,0.6258379,0.0,0.0,0.0,17.625402,0.0,0.0,0.0,0.0,0.0,6.2265096,13.363121,6.4441895,17.622797,2.6965222,0.0,0.0,6.19695,0.0,9.625778,0.0,0.0,0.0,0.0,0.0,0.0,4.0699654,0.0,12.815841,0.0,2.9961884,0.0,5.858619,0.0,9.808551,0.0
0.0,1.1242086,13.480764,4.921045,0.0,0.0,0.0,10.718016,5.012457,51.655704,7.054854,0.0,8.987234,0.0,0.0,0.0,0.0,3.034489,16.624722,4.918632,0.0,0.0,6.4777474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.638832,11.937779,16.750753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.369343,0.0,8.079966,2.2311778,7.6483016,11.258472,0.0,0.0,4.826851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.382754,0.0,0.0,0.0,4.233773,0.0,0.0,0.0,0.0,0.0,9.0805,0.0,0.0,0.0,7.4524393,0.0,3.6718218,0.0,19.815697,8.738771,7.80535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.586544,0.0,8.368582,0.0,0.0,0.0,10.286558,0.0,9.218548,0.0
0.0,2.23617,5.2502775,0.0,0.0,0.0,0.0,0.033375137,4.044796,43.905804,15.580949,0.0,8.672622,0.0,0.0,0.0,0.0,23.195742,8.355613,13.246479,0.0,0.0,18.297436,19.05722,0.0,0.0,2.9841447,0.0,0.0,0.0,16.797688,17.365921,4.1717424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.328255,0.0,14.346481,3.5704806,3.6658852,7.886807,0.0,0.0,0.0,10.936691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0919166,0.0,0.0,0.0,1.4759692,0.0,6.622455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5400767,0.0,8.197559,13.597759,4.263522,14.66028,0.0,0.0,0.0,5.0457067,0.0,9.110807,0.0,0.0,0.0,0.0,0.0,0.0,8.9185095,0.0,8.877546,0.0,1.1467878,0.0,24.026453,0.0,9.905414,0.0
0.0,5.5661993,3.92077,1.9628949,0.0,0.0,0.0,3.7292483,8.602291,51.402214,3.7752738,0.0,16.196772,0.0,0.0,0.0,0.0,3.608069,9.363908,12.655736,0.0,0.0,5.0956416,6.486001,0.0,0.0,10.151631,0.0,0.0,0.0,9.149992,7.8243904,20.361353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6263995,1.8483473,0.0,4.2432384,7.024199,9.412525,9.505331,0.0,0.0,7.0219455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579009,0.0,0.0,0.0,5.7039633,0.0,5.680789,0.0,0.0,0.0,15.92612,0.0,0.0,0.0,11.145198,0.0,6.638515,6.1793866,9.110188,7.266239,10.896169,0.0,0.0,1.8971611,0.0,1.9158494,0.0,0.0,0.0,0.0,0.0,0.0,4.467657,0.0,1.4051788,0.0,5.4849906,0.0,3.976725,0.0,4.2001357,0.0
0.0,0.68415654,11.940205,12.772237,0.0,0.0,0.0,9.116851,8.725795,55.270233,1.0956886,0.0,11.530884,0.0,0.0,0.0,0.0,5.580521,19.179125,11.045981,0.0,0.0,2.2455559,2.0953424,0.0,0.0,7.6381745,0.0,0.0,0.0,7.3298974,4.26593,15.581016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078303,8.870846,0.0,14.085257,4.78947,14.262535,11.023977,0.0,0.0,6.4743447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083316,0.0,0.0,0.0,0.29433525,0.0,0.0,0.0,0.0,0.0,12.414725,0.0,0.0,0.0,4.8691187,0.0,0.0,8.079324,15.606998,11.459874,12.5723295,0.0,0.0,0.40472612,0.0,3.3521326,0.0,0.0,0.0,0.0,0.0,0.0,6.35581,0.0,4.087153,0.0,6.3211374,0.0,6.851075,0.0,12.449873,0.0
0.0,0.0,15.49095,0.0,0.0,0.0,0.0,15.400888,6.4714375,49.421,8.404579,0.0,0.0,0.0,0.0,0.0,0.0,5.77114,16.80399,0.0,0.0,0.0,3.4397006,0.0,0.0,0.0,5.8473687,0.0,0.0,0.0,5.390199,10.624283,23.639502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7182496,13.415225,0.0,5.6061745,5.765616,5.2479887,8.678341,0.0,0.0,10.338494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.480082,0.0,0.0,0.0,9.027486,0.0,0.0,0.0,0.0,0.0,15.508651,0.0,0.0,0.0,1.2572132,0.0,11.436925,1.9921554,9.991784,11.337908,4.9667325,0.0,0.0,1.9687902,0.0,5.0911794,0.0,0.0,0.0,0.0,0.0,0.0,6.5764284,0.0,11.414045,0.0,0.0,0.0,12.4112,0.0,7.3995185,0.0
0.0,0.0,8.08354,5.1165175,0.0,0.0,0.0,11.983414,4.619824,51.95248,0.0,0.0,9.689341,0.0,0.0,0.0,0.0,2.772542,14.448861,5.308135,0.0,0.0,6.47327,0.0,0.0,0.0,10.782032,0.0,0.0,0.0,7.013678,9.020517,19.948027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2716275,12.057987,0.0,11.90443,9.398421,12.78336,15.138408,0.0,0.0,6.8306465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460581,0.0,0.0,0.0,8.626966,0.0,0.0,0.0,0.0,0.0,14.751448,0.0,0.0,0.0,8.798832,0.0,7.089046,2.634958,11.950778,8.324179,13.511582,0.0,0.0,0.0,0.0,1.9635017,0.0,0.0,0.0,0.0,0.0,0.0,3.4201899,0.0,6.217741,0.0,3.4657683,0.0,6.1934104,0.0,7.1712513,0.0
0.0,2.923464,12.247757,3.723024,0.0,0.0,0.0,8.884203,5.1910887,53.874283,6.05965,0.0,9.267626,0.0,0.0,0.0,0.0,4.0237894,15.711228,5.4963207,0.0,0.0,5.6885777,0.0,0.0,0.0,1.4161935,0.0,0.0,0.0,8.614294,7.314911,16.876764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652696,0.0,6.823388,4.4070973,10.441462,12.065412,0.0,0.0,4.8925433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527332,0.0,0.0,0.0,2.8921452,0.0,0.0,0.0,0.0,0.0,7.4975047,0.0,0.0,0.0,6.6063027,0.0,3.4071925,0.009970487,17.147762,11.133753,12.780707,0.0,0.0,2.3261652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2980614,0.0,9.036542,0.0,0.0,0.0,13.144125,0.0,9.281489,0.0
0.0,8.389717,10.323186,5.5799546,0.0,0.0,0.0,13.4331255,0.0,52.483784,3.550936,0.0,3.1819155,0.0,0.0,0.0,0.0,11.754086,23.634825,23.341589,0.0,0.0,5.5283794,4.9929833,0.0,0.0,1.9364676,0.0,0.0,0.0,8.8027725,8.4194565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71856,7.0991416,14.31374,8.561733,9.838358,22.305002,3.2841814,0.0,0.0,14.065545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.145317,0.0,0.0,0.0,0.0,0.0,5.462523,0.0,0.0,0.0,0.0,0.0,0.0,5.613274,9.101329,2.151201,6.0548735,0.0,0.0,0.0,0.0,13.232022,0.0,0.0,0.0,0.0,0.0,0.0,12.065813,0.0,2.3250978,0.0,8.692279,0.0,22.613964,0.0,24.25532,0.0
0.0,0.0,10.652798,2.5390954,0.0,0.0,0.0,7.966598,8.730267,49.119423,5.795454,0.0,5.7659845,0.0,0.0,0.0,0.0,8.802245,16.48303,1.6142383,0.0,0.0,5.015576,0.0,0.0,0.0,14.072824,0.0,0.0,0.0,7.2485714,4.9399624,22.561392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6145525,7.4336343,0.0,9.162446,5.819888,4.496749,6.079599,0.0,0.0,12.586279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.582511,0.0,0.0,0.0,2.6542406,0.0,0.0,0.0,0.0,0.0,16.708586,0.0,0.0,0.0,2.6064754,0.0,7.5799575,11.618842,6.0636873,15.660374,4.0557694,0.0,0.0,3.8606238,0.0,11.129437,0.0,0.0,0.0,0.0,0.0,0.0,4.3000546,0.0,11.375471,0.0,4.6089973,0.0,6.373089,0.0,8.612046,0.0
0.0,0.0,7.371737,4.158134,0.0,0.0,0.0,3.193939,9.795223,47.486603,0.0,0.0,9.356031,0.0,0.0,0.0,0.0,7.195508,15.636975,1.9036365,0.0,0.0,5.9444695,1.0147707,0.0,0.0,17.42331,0.0,0.0,0.0,4.6925645,3.5028918,22.913311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.406679,8.568727,0.0,12.692492,4.6398168,5.5420322,10.060531,0.0,0.0,9.224303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.857799,0.0,0.0,0.0,1.497878,0.0,1.4140998,0.0,0.0,0.0,18.27791,0.0,0.0,0.0,5.0821157,0.0,8.545402,12.353799,3.7106643,13.078938,7.061822,0.0,0.0,3.0055356,0.0,9.178575,0.0,0.0,0.0,0.0,0.0,0.0,0.47938347,0.0,11.363288,0.0,4.577202,0.0,2.1220868,0.0,7.889495,0.0
0.0,3.0871222,7.958128,1.9712281,0.0,0.0,0.0,5.6895185,7.7763224,48.673534,9.432069,0.0,13.321651,0.0,0.0,0.0,0.0,6.2177224,10.838002,10.078393,0.0,0.0,8.570897,5.45273,0.0,0.0,3.339755,0.0,0.0,0.0,14.475499,16.052422,17.385729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9120946,4.3643146,0.0,4.562875,2.1603274,4.961303,6.6555886,0.0,0.0,6.155465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7990382,0.0,0.0,0.0,5.8725853,0.0,0.69173443,0.0,0.0,0.0,12.634834,0.0,0.0,0.0,10.634544,0.0,7.5830874,3.857876,13.987999,6.551047,2.4509826,0.0,0.0,0.0,0.0,3.8985102,0.0,0.0,0.0,0.0,0.0,0.0,8.368411,0.0,3.252525,0.0,2.7537367,0.0,6.972168,0.0,4.9874372,0.0
0.0,2.0877059,2.9520462,13.568943,0.0,0.0,0.0,2.2118008,7.529153,56.76174,4.5737123,0.0,13.883313,0.0,0.0,0.0,0.0,4.677057,13.032989,14.23188,0.0,0.0,6.333229,14.076691,0.0,0.0,9.552568,0.0,0.0,0.0,12.231399,0.0,19.583061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.348667,8.926507,8.147526,14.319691,0.0,0.0,2.2807367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4204695,0.0,0.0,0.0,0.5196146,0.0,12.274782,0.0,0.0,0.0,12.692135,0.0,0.0,0.0,9.4150305,0.0,0.0,5.4823213,14.245361,12.8584385,16.414452,0.0,0.0,8.656047,0.0,2.0576446,0.0,0.0,0.0,0.0,0.0,0.0,7.6971693,0.0,0.0,0.0,15.423832,0.0,1.0755318,0.0,0.71613514,0.0
